layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,n_valid_positions,elapsed_s
13,model.layers.13.mlp.down_proj,mlp_down,4096,12288,50331648,0.003086752723902464,0.0220994483679533,181,0.14547228813171387
14,model.layers.14.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0010378941660746932,0.01104972418397665,181,0.0927426815032959
14,model.layers.14.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.001009035506285727,0.01104972418397665,181,0.07507920265197754
14,model.layers.14.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.001234778668731451,0.01104972418397665,181,0.07938790321350098
14,model.layers.14.self_attn.o_proj,attn_out,4096,4096,16777216,0.001197237055748701,0.027624310925602913,181,0.09616637229919434
14,model.layers.14.mlp.gate_proj,mlp_up,12288,4096,50331648,0.002427034778520465,0.01104972418397665,181,0.14551258087158203
14,model.layers.14.mlp.up_proj,mlp_up,12288,4096,50331648,0.0017981631681323051,0.033149171620607376,181,0.14670324325561523
14,model.layers.14.mlp.down_proj,mlp_down,4096,12288,50331648,0.004113669041544199,0.016574585810303688,181,0.1447463035583496
15,model.layers.15.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0008265902288258076,0.016574585810303688,181,0.08928513526916504
15,model.layers.15.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0010831101099029183,0.01104972418397665,181,0.0738983154296875
15,model.layers.15.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0011757179163396358,0.016574585810303688,181,0.0735931396484375
15,model.layers.15.self_attn.o_proj,attn_out,4096,4096,16777216,0.0012774887727573514,0.027624310925602913,181,0.09639525413513184
15,model.layers.15.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0014819542411714792,0.0220994483679533,181,0.1457655429840088
15,model.layers.15.mlp.up_proj,mlp_up,12288,4096,50331648,0.002290301723405719,0.0441988967359066,181,0.1448655128479004
15,model.layers.15.mlp.down_proj,mlp_down,4096,12288,50331648,0.002556854160502553,0.027624310925602913,181,0.14482378959655762
16,model.layers.16.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.001047152909450233,0.005524862091988325,181,0.08980107307434082
16,model.layers.16.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0010546279372647405,0.0220994483679533,181,0.07065486907958984
16,model.layers.16.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0011467253789305687,0.01104972418397665,181,0.07279586791992188
16,model.layers.16.self_attn.o_proj,attn_out,4096,4096,16777216,0.0015946179628372192,0.01104972418397665,181,0.09620380401611328
16,model.layers.16.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0016455594450235367,0.0220994483679533,181,0.14672422409057617
16,model.layers.16.mlp.up_proj,mlp_up,12288,4096,50331648,0.002425589133054018,0.016574585810303688,181,0.144911527633667
16,model.layers.16.mlp.down_proj,mlp_down,4096,12288,50331648,0.004312432371079922,0.0441988967359066,181,0.14403581619262695
17,model.layers.17.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0009476575651206076,0.005524862091988325,181,0.0892949104309082
17,model.layers.17.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.001075088162906468,0.016574585810303688,181,0.07316160202026367
17,model.layers.17.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.001747701084241271,0.016574585810303688,181,0.07375097274780273
17,model.layers.17.self_attn.o_proj,attn_out,4096,4096,16777216,0.0015195129672065377,0.016574585810303688,181,0.099639892578125
17,model.layers.17.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0016080016503110528,0.016574585810303688,181,0.14812302589416504
17,model.layers.17.mlp.up_proj,mlp_up,12288,4096,50331648,0.0018233910668641329,0.027624310925602913,181,0.14429426193237305
17,model.layers.17.mlp.down_proj,mlp_down,4096,12288,50331648,0.002135312417522073,0.04972375929355621,181,0.14428424835205078
18,model.layers.18.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.000847178976982832,0.016574585810303688,181,0.08937931060791016
18,model.layers.18.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.001995148602873087,0.033149171620607376,181,0.07509803771972656
18,model.layers.18.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0014116285601630807,0.027624310925602913,181,0.07521486282348633
18,model.layers.18.self_attn.o_proj,attn_out,4096,4096,16777216,0.001231833128258586,0.0441988967359066,181,0.09618854522705078
18,model.layers.18.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0017711876425892115,0.033149171620607376,181,0.14594793319702148
18,model.layers.18.mlp.up_proj,mlp_up,12288,4096,50331648,0.002092340961098671,0.01104972418397665,181,0.14510869979858398
18,model.layers.18.mlp.down_proj,mlp_down,4096,12288,50331648,0.002737279748544097,0.0220994483679533,181,0.14571857452392578
19,model.layers.19.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0009308937005698681,0.016574585810303688,181,0.09009218215942383
19,model.layers.19.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.001370761776342988,0.027624310925602913,181,0.07465863227844238
19,model.layers.19.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0016068639233708382,0.027624310925602913,181,0.07325029373168945
19,model.layers.19.self_attn.o_proj,attn_out,4096,4096,16777216,0.0014204217586666346,0.01104972418397665,181,0.09606552124023438
19,model.layers.19.mlp.gate_proj,mlp_up,12288,4096,50331648,0.001731083495542407,0.033149171620607376,181,0.14467167854309082
19,model.layers.19.mlp.up_proj,mlp_up,12288,4096,50331648,0.001829706598073244,0.0220994483679533,181,0.14441490173339844
19,model.layers.19.mlp.down_proj,mlp_down,4096,12288,50331648,0.00287561840377748,0.03867403417825699,181,0.14447832107543945
20,model.layers.20.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0009356563095934689,0.0,181,0.08919644355773926
20,model.layers.20.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0008062846027314663,0.016574585810303688,181,0.07489633560180664
20,model.layers.20.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0009529645903967321,0.0220994483679533,181,0.07509016990661621
20,model.layers.20.self_attn.o_proj,attn_out,4096,4096,16777216,0.0010979686630889773,0.01104972418397665,181,0.09591817855834961
20,model.layers.20.mlp.gate_proj,mlp_up,12288,4096,50331648,0.0013364192564040422,0.005524862091988325,181,0.14500927925109863
20,model.layers.20.mlp.up_proj,mlp_up,12288,4096,50331648,0.0018640398047864437,0.027624310925602913,181,0.14611244201660156
20,model.layers.20.mlp.down_proj,mlp_down,4096,12288,50331648,0.0019001042237505317,0.005524862091988325,181,0.14634156227111816
21,model.layers.21.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0011470925528556108,0.01104972418397665,181,0.09024286270141602
21,model.layers.21.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.001614769222214818,0.016574585810303688,181,0.07457184791564941
21,model.layers.21.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.001496562734246254,0.01104972418397665,181,0.07340049743652344
21,model.layers.21.self_attn.o_proj,attn_out,4096,4096,16777216,0.0014243831392377615,0.027624310925602913,181,0.09789705276489258
21,model.layers.21.mlp.gate_proj,mlp_up,12288,4096,50331648,0.001766133471392095,0.01104972418397665,181,0.14655399322509766
21,model.layers.21.mlp.up_proj,mlp_up,12288,4096,50331648,0.0018130281241610646,0.01104972418397665,181,0.14402222633361816
21,model.layers.21.mlp.down_proj,mlp_down,4096,12288,50331648,0.00211523100733757,0.027624310925602913,181,0.14370965957641602
22,model.layers.22.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0008404552354477346,0.0220994483679533,181,0.08842682838439941
22,model.layers.22.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0013007513480260968,0.0220994483679533,181,0.0744318962097168
22,model.layers.22.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.002552327699959278,0.0220994483679533,181,0.07450461387634277
