layer_idx_in_block,layer_name,role,out_features,in_features,n_params,kl_div,top1_disagree,n_valid_positions,elapsed_s
12,model.layers.12.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0001202059502247721,0.0051282052882015705,195,0.14940452575683594
12,model.layers.12.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0003332573105581105,0.015384616330265999,195,0.15163540840148926
12,model.layers.12.self_attn.o_proj,attn_out,4096,4096,16777216,0.000564066634979099,0.010256410576403141,195,0.17138671875
12,model.layers.12.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0004796910216100514,0.015384616330265999,195,0.2189624309539795
12,model.layers.12.mlp.up_proj,mlp_up,14336,4096,58720256,0.0005559682031162083,0.0051282052882015705,195,0.21728897094726562
12,model.layers.12.mlp.down_proj,mlp_down,4096,14336,58720256,0.0010148938745260239,0.0,195,0.21076321601867676
13,model.layers.13.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.00011594423995120451,0.0051282052882015705,195,0.16342401504516602
13,model.layers.13.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.00010059229680337012,0.0,195,0.15314364433288574
13,model.layers.13.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00040548780816607177,0.015384616330265999,195,0.15346527099609375
13,model.layers.13.self_attn.o_proj,attn_out,4096,4096,16777216,0.0005773097509518266,0.0,195,0.17336392402648926
13,model.layers.13.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0005221930332481861,0.0051282052882015705,195,0.21668267250061035
13,model.layers.13.mlp.up_proj,mlp_up,14336,4096,58720256,0.0007126726559363306,0.010256410576403141,195,0.20733189582824707
13,model.layers.13.mlp.down_proj,mlp_down,4096,14336,58720256,0.0009573522838763893,0.0051282052882015705,195,0.21717453002929688
14,model.layers.14.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.00015994497516658157,0.0,195,0.17333459854125977
14,model.layers.14.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.00012585635704454035,0.0,195,0.15229320526123047
14,model.layers.14.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00024301020312123,0.0,195,0.15796232223510742
14,model.layers.14.self_attn.o_proj,attn_out,4096,4096,16777216,0.0007173336925916374,0.0,195,0.16840553283691406
14,model.layers.14.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0004771072417497635,0.0051282052882015705,195,0.21190381050109863
14,model.layers.14.mlp.up_proj,mlp_up,14336,4096,58720256,0.0006915085250511765,0.010256410576403141,195,0.2171463966369629
14,model.layers.14.mlp.down_proj,mlp_down,4096,14336,58720256,0.0012993864947929978,0.010256410576403141,195,0.22016358375549316
15,model.layers.15.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0001416354934917763,0.010256410576403141,195,0.16817474365234375
15,model.layers.15.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.00012557319132611156,0.0,195,0.15332484245300293
15,model.layers.15.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0005957765388302505,0.0051282052882015705,195,0.1472609043121338
15,model.layers.15.self_attn.o_proj,attn_out,4096,4096,16777216,0.0006224199314601719,0.010256410576403141,195,0.1704695224761963
15,model.layers.15.mlp.gate_proj,mlp_up,14336,4096,58720256,0.00046571658458560705,0.0,195,0.21698808670043945
15,model.layers.15.mlp.up_proj,mlp_up,14336,4096,58720256,0.0008794930181466043,0.0051282052882015705,195,0.21471929550170898
15,model.layers.15.mlp.down_proj,mlp_down,4096,14336,58720256,0.0015114773996174335,0.020512821152806282,195,0.21394991874694824
16,model.layers.16.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.00014183943858370185,0.0,195,0.16061854362487793
16,model.layers.16.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.00011778472253354266,0.0051282052882015705,195,0.15268564224243164
16,model.layers.16.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0004911188152618706,0.0051282052882015705,195,0.15505671501159668
16,model.layers.16.self_attn.o_proj,attn_out,4096,4096,16777216,0.00046063686022534966,0.0051282052882015705,195,0.17255640029907227
16,model.layers.16.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0005693677812814713,0.010256410576403141,195,0.22269749641418457
16,model.layers.16.mlp.up_proj,mlp_up,14336,4096,58720256,0.0007228637696243823,0.010256410576403141,195,0.215911865234375
16,model.layers.16.mlp.down_proj,mlp_down,4096,14336,58720256,0.0014365720562636852,0.0051282052882015705,195,0.21163105964660645
17,model.layers.17.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.00010167429718421772,0.0,195,0.17219901084899902
17,model.layers.17.self_attn.k_proj,attn_qkv,1024,4096,4194304,9.667903941590339e-05,0.010256410576403141,195,0.1512753963470459
17,model.layers.17.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0002748802653513849,0.0051282052882015705,195,0.15408802032470703
17,model.layers.17.self_attn.o_proj,attn_out,4096,4096,16777216,0.0003335690125823021,0.0051282052882015705,195,0.17006611824035645
17,model.layers.17.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0005113047081977129,0.0051282052882015705,195,0.2105729579925537
17,model.layers.17.mlp.up_proj,mlp_up,14336,4096,58720256,0.0010443705832585692,0.010256410576403141,195,0.21485280990600586
17,model.layers.17.mlp.down_proj,mlp_down,4096,14336,58720256,0.0016662590205669403,0.0051282052882015705,195,0.21470189094543457
18,model.layers.18.self_attn.q_proj,attn_qkv,4096,4096,16777216,6.489645602414384e-05,0.010256410576403141,195,0.16774654388427734
18,model.layers.18.self_attn.k_proj,attn_qkv,1024,4096,4194304,8.093148790067062e-05,0.010256410576403141,195,0.15364408493041992
18,model.layers.18.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0003747542796190828,0.0,195,0.15026354789733887
18,model.layers.18.self_attn.o_proj,attn_out,4096,4096,16777216,0.00019787966448348016,0.0051282052882015705,195,0.167405366897583
18,model.layers.18.mlp.gate_proj,mlp_up,14336,4096,58720256,0.000431863300036639,0.0051282052882015705,195,0.22003674507141113
18,model.layers.18.mlp.up_proj,mlp_up,14336,4096,58720256,0.0005934786750003695,0.0,195,0.22101521492004395
18,model.layers.18.mlp.down_proj,mlp_down,4096,14336,58720256,0.0013692581560462713,0.0,195,0.21927690505981445
19,model.layers.19.self_attn.q_proj,attn_qkv,4096,4096,16777216,8.320844062836841e-05,0.0,195,0.16901850700378418
19,model.layers.19.self_attn.k_proj,attn_qkv,1024,4096,4194304,4.8287958634318784e-05,0.0,195,0.147782564163208
19,model.layers.19.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00037599666393361986,0.0051282052882015705,195,0.15283417701721191
19,model.layers.19.self_attn.o_proj,attn_out,4096,4096,16777216,0.00013083219528198242,0.0,195,0.1680130958557129
19,model.layers.19.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0005044448189437389,0.0,195,0.21573400497436523
19,model.layers.19.mlp.up_proj,mlp_up,14336,4096,58720256,0.0006166588864289224,0.010256410576403141,195,0.21222639083862305
19,model.layers.19.mlp.down_proj,mlp_down,4096,14336,58720256,0.0010362145258113742,0.0051282052882015705,195,0.2125835418701172
20,model.layers.20.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.00018314100452698767,0.0051282052882015705,195,0.17046284675598145
20,model.layers.20.self_attn.k_proj,attn_qkv,1024,4096,4194304,7.98611217760481e-05,0.0051282052882015705,195,0.15539860725402832
20,model.layers.20.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00029302670736797154,0.010256410576403141,195,0.15366625785827637
20,model.layers.20.self_attn.o_proj,attn_out,4096,4096,16777216,0.0001092343227355741,0.0051282052882015705,195,0.17192435264587402
20,model.layers.20.mlp.gate_proj,mlp_up,14336,4096,58720256,0.00042029115138575435,0.0,195,0.21469330787658691
20,model.layers.20.mlp.up_proj,mlp_up,14336,4096,58720256,0.0005491273477673531,0.0,195,0.21322393417358398
20,model.layers.20.mlp.down_proj,mlp_down,4096,14336,58720256,0.0008495462243445218,0.010256410576403141,195,0.2152235507965088
21,model.layers.21.self_attn.q_proj,attn_qkv,4096,4096,16777216,7.448635733453557e-05,0.0,195,0.16716289520263672
21,model.layers.21.self_attn.k_proj,attn_qkv,1024,4096,4194304,6.714882329106331e-05,0.010256410576403141,195,0.15271520614624023
21,model.layers.21.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00021142246259842068,0.0051282052882015705,195,0.15243077278137207
21,model.layers.21.self_attn.o_proj,attn_out,4096,4096,16777216,0.00015222950605675578,0.0,195,0.16947531700134277
21,model.layers.21.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0004583231930155307,0.0051282052882015705,195,0.20908808708190918
21,model.layers.21.mlp.up_proj,mlp_up,14336,4096,58720256,0.000547595031093806,0.0,195,0.21146249771118164
21,model.layers.21.mlp.down_proj,mlp_down,4096,14336,58720256,0.0009931705426424742,0.010256410576403141,195,0.2139146327972412
22,model.layers.22.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.00011251639807596803,0.0,195,0.17016816139221191
22,model.layers.22.self_attn.k_proj,attn_qkv,1024,4096,4194304,8.86278212419711e-05,0.010256410576403141,195,0.14709901809692383
22,model.layers.22.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00018271930457558483,0.0051282052882015705,195,0.15229558944702148
22,model.layers.22.self_attn.o_proj,attn_out,4096,4096,16777216,0.00010495958122191951,0.0,195,0.1713407039642334
22,model.layers.22.mlp.gate_proj,mlp_up,14336,4096,58720256,0.000452388048870489,0.0051282052882015705,195,0.2178339958190918
22,model.layers.22.mlp.up_proj,mlp_up,14336,4096,58720256,0.0004421479825396091,0.0051282052882015705,195,0.21914124488830566
22,model.layers.22.mlp.down_proj,mlp_down,4096,14336,58720256,0.0006987471133470535,0.0,195,0.2158031463623047
23,model.layers.23.self_attn.q_proj,attn_qkv,4096,4096,16777216,8.391428855247796e-05,0.0,195,0.16497302055358887
23,model.layers.23.self_attn.k_proj,attn_qkv,1024,4096,4194304,6.835602835053578e-05,0.0,195,0.1535353660583496
23,model.layers.23.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0002493807696737349,0.0,195,0.1547091007232666
23,model.layers.23.self_attn.o_proj,attn_out,4096,4096,16777216,8.313323633046821e-05,0.0051282052882015705,195,0.17249822616577148
23,model.layers.23.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0004504139651544392,0.0051282052882015705,195,0.22455048561096191
23,model.layers.23.mlp.up_proj,mlp_up,14336,4096,58720256,0.00037958400207571685,0.010256410576403141,195,0.21249628067016602
23,model.layers.23.mlp.down_proj,mlp_down,4096,14336,58720256,0.0006311466568149626,0.0,195,0.21567440032958984
24,model.layers.24.self_attn.q_proj,attn_qkv,4096,4096,16777216,9.164328366750851e-05,0.010256410576403141,195,0.1716170310974121
24,model.layers.24.self_attn.k_proj,attn_qkv,1024,4096,4194304,7.326527702389285e-05,0.0051282052882015705,195,0.15478849411010742
24,model.layers.24.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00016677635721862316,0.0,195,0.15292906761169434
24,model.layers.24.self_attn.o_proj,attn_out,4096,4096,16777216,7.752286910545081e-05,0.0051282052882015705,195,0.17217731475830078
24,model.layers.24.mlp.gate_proj,mlp_up,14336,4096,58720256,0.00038227997720241547,0.0051282052882015705,195,0.2162322998046875
24,model.layers.24.mlp.up_proj,mlp_up,14336,4096,58720256,0.00041334290290251374,0.0,195,0.2171332836151123
24,model.layers.24.mlp.down_proj,mlp_down,4096,14336,58720256,0.00045048061292618513,0.015384616330265999,195,0.21620988845825195
25,model.layers.25.self_attn.q_proj,attn_qkv,4096,4096,16777216,9.022999438457191e-05,0.0051282052882015705,195,0.17354106903076172
25,model.layers.25.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.00012093991244910285,0.0051282052882015705,195,0.1527099609375
25,model.layers.25.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00016455094737466425,0.0051282052882015705,195,0.15158867835998535
25,model.layers.25.self_attn.o_proj,attn_out,4096,4096,16777216,7.778174040140584e-05,0.0,195,0.17432785034179688
25,model.layers.25.mlp.gate_proj,mlp_up,14336,4096,58720256,0.00037679687375202775,0.0,195,0.21316099166870117
25,model.layers.25.mlp.up_proj,mlp_up,14336,4096,58720256,0.0004508148995228112,0.020512821152806282,195,0.21540594100952148
25,model.layers.25.mlp.down_proj,mlp_down,4096,14336,58720256,0.00041105321724899113,0.0051282052882015705,195,0.21349048614501953
26,model.layers.26.self_attn.q_proj,attn_qkv,4096,4096,16777216,8.326098759425804e-05,0.0,195,0.1627945899963379
26,model.layers.26.self_attn.k_proj,attn_qkv,1024,4096,4194304,6.52053058729507e-05,0.0,195,0.15375638008117676
26,model.layers.26.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00018705942784436047,0.010256410576403141,195,0.1547086238861084
26,model.layers.26.self_attn.o_proj,attn_out,4096,4096,16777216,7.275491225300357e-05,0.0,195,0.17107033729553223
26,model.layers.26.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0003203011292498559,0.010256410576403141,195,0.21427083015441895
26,model.layers.26.mlp.up_proj,mlp_up,14336,4096,58720256,0.00037266380968503654,0.010256410576403141,195,0.21494150161743164
26,model.layers.26.mlp.down_proj,mlp_down,4096,14336,58720256,0.0005036154761910439,0.0051282052882015705,195,0.21966075897216797
27,model.layers.27.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.00014934613136574626,0.010256410576403141,195,0.17286968231201172
27,model.layers.27.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.0001290475920541212,0.010256410576403141,195,0.15613579750061035
27,model.layers.27.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00016403489280492067,0.010256410576403141,195,0.15752220153808594
27,model.layers.27.self_attn.o_proj,attn_out,4096,4096,16777216,9.244331158697605e-05,0.0051282052882015705,195,0.16874384880065918
27,model.layers.27.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0004805882053915411,0.0,195,0.21004366874694824
27,model.layers.27.mlp.up_proj,mlp_up,14336,4096,58720256,0.000353218347299844,0.0051282052882015705,195,0.21375155448913574
27,model.layers.27.mlp.down_proj,mlp_down,4096,14336,58720256,0.0006224883836694062,0.0,195,0.21160674095153809
28,model.layers.28.self_attn.q_proj,attn_qkv,4096,4096,16777216,9.325957216788083e-05,0.0,195,0.16694998741149902
28,model.layers.28.self_attn.k_proj,attn_qkv,1024,4096,4194304,8.955382509157062e-05,0.010256410576403141,195,0.15340471267700195
28,model.layers.28.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00021523400209844112,0.010256410576403141,195,0.15253162384033203
28,model.layers.28.self_attn.o_proj,attn_out,4096,4096,16777216,0.00011902493861271068,0.0,195,0.16677331924438477
28,model.layers.28.mlp.gate_proj,mlp_up,14336,4096,58720256,0.00036145647754892707,0.0051282052882015705,195,0.2264866828918457
28,model.layers.28.mlp.up_proj,mlp_up,14336,4096,58720256,0.0003929407394025475,0.0051282052882015705,195,0.2168269157409668
28,model.layers.28.mlp.down_proj,mlp_down,4096,14336,58720256,0.000644064974039793,0.015384616330265999,195,0.21934270858764648
29,model.layers.29.self_attn.q_proj,attn_qkv,4096,4096,16777216,0.0003090081154368818,0.0051282052882015705,195,0.16479849815368652
29,model.layers.29.self_attn.k_proj,attn_qkv,1024,4096,4194304,8.46088514663279e-05,0.0051282052882015705,195,0.15148568153381348
29,model.layers.29.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.00016949829296208918,0.0051282052882015705,195,0.1549539566040039
29,model.layers.29.self_attn.o_proj,attn_out,4096,4096,16777216,0.00012898707063868642,0.0051282052882015705,195,0.17416763305664062
29,model.layers.29.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0005222962354309857,0.0051282052882015705,195,0.21797990798950195
29,model.layers.29.mlp.up_proj,mlp_up,14336,4096,58720256,0.005394818261265755,0.08717948943376541,195,0.21642398834228516
29,model.layers.29.mlp.down_proj,mlp_down,4096,14336,58720256,0.0015084123006090522,0.0051282052882015705,195,0.20987248420715332
30,model.layers.30.self_attn.q_proj,attn_qkv,4096,4096,16777216,7.181703404057771e-05,0.010256410576403141,195,0.17235779762268066
30,model.layers.30.self_attn.k_proj,attn_qkv,1024,4096,4194304,0.00011224615445826203,0.0051282052882015705,195,0.15380859375
30,model.layers.30.self_attn.v_proj,attn_qkv,1024,4096,4194304,0.0004158017982263118,0.0051282052882015705,195,0.15707898139953613
30,model.layers.30.self_attn.o_proj,attn_out,4096,4096,16777216,0.00014792673755437136,0.0,195,0.1742091178894043
30,model.layers.30.mlp.gate_proj,mlp_up,14336,4096,58720256,0.0006265135598368943,0.0051282052882015705,195,0.21752119064331055
30,model.layers.30.mlp.up_proj,mlp_up,14336,4096,58720256,0.10799846798181534,0.0923076942563057,195,0.21796536445617676
